tasks,total_wall_sec,mean_wall_sec,mean_score,mean_quality_total,mean_correctness_score,mean_json_score,mean_tool_use_score,mean_safety_score,mean_ground_truth_score,mean_planner_sec,mean_deterministic_tool_sec,mean_llm_tool_sec,mean_final_sec,total_prompt_eval_ms,total_decode_ms,plan_valid_rate,final_json_valid_rate,total_llm_calls,total_prompt_tokens,total_completion_tokens,completion_tokens_per_sec,job_index,host_label,repeat,ctx_size,model,config,type_k,type_v,server_max_rss_mb,server_max_cpu_pct,server_mean_cpu_pct,server_profile_samples,server_returncode,run_kind,task_suite,task_count,planner_mode,context_fill_ratio,raw_dir
5,33.94795275002252,6.789590550004505,0.86,0.86,0.6666666666666666,1.0,1.0,1.0,0.6333333333333333,0.0,1.6716602840460836e-05,2.955263358206139,3.8340428331954173,18073.143,15776.348,1.0,1.0,10,4306,584,17.20280466690624,11,m4_paper_ctx,1,2048,qwen35_4b,q8_0/tbq4,q8_0,tbq4,6335.046875,251.7,103.40277777777777,36,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0011_ctx2048_r01_qwen35_4b_q8_0_tbq4
5,28.618568790974678,5.723713758194935,0.7466666666666667,0.7466666666666667,0.6,0.8,1.0,1.0,0.3333333333333333,0.0,1.7291802214458586e-05,2.4265365500032203,3.296863533399301,15379.386,13210.416000000001,1.0,0.8,10,4462,616,21.524486584188146,12,m4_paper_ctx,1,2048,gemma4_e4b,tbq4/tbq4,tbq4,tbq4,7667.25,180.9,99.91666666666667,30,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0012_ctx2048_r01_gemma4_e4b_tbq4_tbq4
5,31.962124666999443,6.392424933399889,0.8133333333333332,0.8133333333333332,0.5333333333333333,1.0,1.0,1.0,0.5333333333333333,0.0,1.3491601566784085e-05,3.0346562581980834,3.357471317000454,18248.034,13609.271999999999,1.0,1.0,10,4306,493,15.424506510013625,13,m4_paper_ctx,1,2048,qwen35_4b,q4_0/q4_0,q4_0,q4_0,6296.96875,194.5,100.50909090909092,33,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0013_ctx2048_r01_qwen35_4b_q4_0_q4_0
5,32.45637216800242,6.491274433600483,0.7666666666666666,0.7666666666666666,0.5,1.0,1.0,0.8,0.5333333333333333,0.0,1.6191802569665014e-05,3.0116032498015555,3.479378316400107,18040.375,14331.147,1.0,1.0,10,4307,524,16.144749551417608,14,m4_paper_ctx,1,2048,qwen35_4b,tbq4/tbq4,tbq4,tbq4,6303.375,168.9,99.27941176470588,34,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0014_ctx2048_r01_qwen35_4b_tbq4_tbq4
5,27.194164333006484,5.438832866601297,0.7866666666666666,0.7866666666666666,0.6,1.0,1.0,1.0,0.3333333333333333,0.0,1.736679987516254e-05,2.396269675399526,3.0422611416026486,15216.679,11944.909,1.0,1.0,10,4464,564,20.73974375875393,15,m4_paper_ctx,1,2048,gemma4_e4b,q8_0/tbq4,q8_0,tbq4,7719.34375,132.5,98.69310344827586,29,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0015_ctx2048_r01_gemma4_e4b_q8_0_tbq4
5,35.86719845698099,7.173439691396197,0.8,0.8,0.6,1.0,1.0,1.0,0.4,0.0,1.7166606266982853e-05,4.18181252500217,2.9913250334037,23857.169,11977.515000000001,1.0,1.0,10,6783,542,15.11130011032429,16,m4_paper_ctx,1,4096,gemma4_e4b,tbq4/tbq4,tbq4,tbq4,7727.1875,133.6,101.4054054054054,37,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0016_ctx4096_r01_gemma4_e4b_tbq4_tbq4
5,38.42831404299068,7.685662808598136,0.7333333333333333,0.7333333333333333,0.5333333333333333,1.0,1.0,0.8,0.3333333333333333,0.0,1.6383605543524028e-05,4.455225758400047,3.2301069252047454,25691.374,12693.474,1.0,1.0,10,6757,571,14.858835580483927,17,m4_paper_ctx,1,4096,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,7913.78125,140.1,99.70750000000001,40,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0017_ctx4096_r01_gemma4_e4b_q8_0_q8_0
5,40.407912125010625,8.081582425002125,0.72,0.72,0.4666666666666666,1.0,1.0,0.8,0.3333333333333333,0.0,1.5416796668432652e-05,4.842580133196316,3.2386850665992823,27506.773999999998,12796.16,1.0,1.0,10,6281,466,11.532394907173826,18,m4_paper_ctx,1,4096,qwen35_4b,q4_0/q4_0,q4_0,q4_0,6337.171875,257.8,110.0170731707317,41,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0018_ctx4096_r01_qwen35_4b_q4_0_q4_0
5,40.33690958400257,8.067381916800514,0.7733333333333332,0.7733333333333332,0.5333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,1.3632996706292034e-05,4.647557366802357,3.4195296502031853,26257.614999999998,13989.321,1.0,1.0,10,6279,518,12.841836554713066,19,m4_paper_ctx,1,4096,qwen35_4b,tbq4/tbq4,tbq4,tbq4,6335.4375,209.3,102.40731707317073,41,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0019_ctx4096_r01_qwen35_4b_tbq4_tbq4
5,59.66387462498096,11.932774924996192,0.6599999999999999,0.6599999999999999,0.36666666666666664,1.0,1.0,0.6,0.3333333333333333,0.0,1.655000087339431e-05,8.438822791795246,3.493604166797013,45177.877,14388.11,1.0,1.0,10,10371,529,8.866336679021352,20,m4_paper_ctx,1,8192,qwen35_4b,tbq4/tbq4,tbq4,tbq4,6410.15625,232.8,111.95333333333333,60,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0020_ctx8192_r01_qwen35_4b_tbq4_tbq4
5,28.565157958000782,5.713031591600156,0.8266666666666665,0.8266666666666665,0.8,1.0,1.0,1.0,0.3333333333333333,0.0,1.7008403665386142e-05,2.4943826666014504,3.218350983399432,16208.265,12304.526000000002,1.0,1.0,10,4463,567,19.84935636741997,21,m4_paper_ctx,1,2048,gemma4_e4b,f16/f16,f16,f16,8102.390625,159.0,97.27666666666666,30,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0021_ctx2048_r01_gemma4_e4b_f16_f16
5,29.319070081983227,5.8638140163966455,0.8133333333333332,0.8133333333333332,0.7333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,1.3458402827382088e-05,2.5704286332038464,3.2930858750041807,16400.499,12881.51,1.0,1.0,10,4462,571,19.475378939487015,22,m4_paper_ctx,1,2048,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,7834.515625,152.9,99.67096774193548,31,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0022_ctx2048_r01_gemma4_e4b_q8_0_q8_0
5,60.612184916011756,12.122436983202352,0.8266666666666665,0.8266666666666665,0.7333333333333333,1.0,1.0,1.0,0.4,0.0,1.669980410952121e-05,8.852776866601198,3.269330975000048,47766.9,12795.124,1.0,1.0,10,11539,571,9.420548043123924,23,m4_paper_ctx,1,8192,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,8118.578125,321.6,110.20645161290322,62,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0023_ctx8192_r01_gemma4_e4b_q8_0_q8_0
5,61.54078175102768,12.308156350205536,0.7133333333333333,0.7133333333333333,0.4333333333333333,1.0,1.0,0.8,0.3333333333333333,0.0,1.565760758239776e-05,8.944397483201465,3.3634298333985497,47646.69,13757.929,1.0,1.0,10,10365,493,8.010947959590508,24,m4_paper_ctx,1,8192,qwen35_4b,q8_0/q8_0,q8_0,q8_0,6554.6875,327.0,121.67903225806452,62,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0024_ctx8192_r01_qwen35_4b_q8_0_q8_0
5,36.03800562499964,7.207601124999928,0.7866666666666666,0.7866666666666666,0.6,1.0,1.0,1.0,0.3333333333333333,0.0,1.6574797336943446e-05,4.177040758202201,3.03025282479648,23941.313000000002,12057.607,1.0,1.0,10,6765,550,15.261665856960292,25,m4_paper_ctx,1,4096,gemma4_e4b,q8_0/tbq4,q8_0,tbq4,7814.765625,178.6,99.29736842105264,38,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0025_ctx4096_r01_gemma4_e4b_q8_0_tbq4
5,39.33585808398493,7.867171616796986,0.7066666666666667,0.7066666666666667,0.4,1.0,1.0,0.8,0.3333333333333333,0.0,1.608339953236282e-05,4.6114247167977735,3.2554397251980847,26124.178,13094.6,1.0,1.0,10,6284,485,12.329717047597883,26,m4_paper_ctx,1,4096,qwen35_4b,f16/f16,f16,f16,6565.5625,170.6,103.9025,40,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0026_ctx4096_r01_qwen35_4b_f16_f16
5,41.053876417005085,8.210775283401016,0.7733333333333333,0.7733333333333333,0.7333333333333333,1.0,1.0,0.8,0.3333333333333333,0.0,1.616639783605933e-05,4.787568200204987,3.4229008083988446,27747.375,13274.278,1.0,1.0,10,6755,569,13.859836138745532,27,m4_paper_ctx,1,4096,gemma4_e4b,q4_0/q4_0,q4_0,q4_0,7713.21875,218.6,106.26976744186048,43,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0027_ctx4096_r01_gemma4_e4b_q4_0_q4_0
5,65.48977604099491,13.097955208198982,0.76,0.76,0.4666666666666666,1.0,1.0,1.0,0.3333333333333333,0.0,1.415839942637831e-05,9.692459741994389,3.405186608401709,51769.57,13617.539,1.0,1.0,10,10375,482,7.359927444220919,28,m4_paper_ctx,1,8192,qwen35_4b,q4_0/q4_0,q4_0,q4_0,6412.640625,397.4,136.32388059701495,67,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0028_ctx8192_r01_qwen35_4b_q4_0_q4_0
5,59.13791545701679,11.827583091403358,0.8266666666666665,0.8266666666666665,0.6,1.0,1.0,1.0,0.5333333333333333,0.0,1.8433606601320208e-05,8.440802941596484,3.386455741603277,45082.728,13954.736,1.0,1.0,10,10365,507,8.573180100818785,29,m4_paper_ctx,1,8192,qwen35_4b,q8_0/tbq4,q8_0,tbq4,6484.453125,284.1,110.41333333333334,60,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0029_ctx8192_r01_qwen35_4b_q8_0_tbq4
5,58.669895165992784,11.733979033198557,0.7733333333333332,0.7733333333333332,0.5333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,1.5533200348727404e-05,8.258653149998281,3.474983933600015,44078.435,14473.583,1.0,1.0,10,10371,528,8.999504746107815,30,m4_paper_ctx,1,8192,qwen35_4b,f16/f16,f16,f16,6828.203125,312.5,110.58813559322033,59,0,ctx_sweep,core,5,fixed,0.15,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_110623_m4_paper_ctx/raw/0030_ctx8192_r01_qwen35_4b_f16_f16
